                  Name,  ZoneName,Clock.Today,Wheat.Zadok.Stage,Wheat.Phenology.CurrentStageName,Wheat.AboveGround.Wt,Wheat.AboveGround.N,Wheat.Grain.Yield,Wheat.Grain.Protein,Wheat.Grain.Size,Wheat.Grain.GrainNo,Wheat.Grain.Wt,Wheat.Grain.N,Wheat.Total.Wt,Wheat.EP,wheat.SWStress.Photo,SWTotal,NO3Total,Irrigation.IrrigationApplied,Fertiliser.NitrogenApplied,Manager_P.Script.This_field_no,Manager_P.Script.Patch_area,Soil.SoilWater.Drainage
MultiPaddockSimulation,Patch_0793, 1998-10-11,           12.969,                               ?,              13.028,              0.636,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        11.662,   0.052,               1.000,613.453,  59.857,                       3.500,                     0.000,                         2.000,                     73.000,                  0.240
MultiPaddockSimulation,Patch_0793, 1998-10-12,           13.285,                               ?,              14.208,              0.688,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        12.906,   0.068,               1.000,621.377,  59.044,                       8.600,                     0.000,                         2.000,                     73.000,                  0.338
MultiPaddockSimulation,Patch_0793, 1998-10-13,           13.730,                               ?,              15.923,              0.764,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        14.086,   0.107,               1.000,621.131,  57.920,                       0.700,                     0.000,                         2.000,                     73.000,                  0.462
MultiPaddockSimulation,Patch_0793, 1998-10-14,           14.251,                               ?,              19.745,              0.938,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        15.801,   0.675,               1.000,619.549,  55.539,                       0.500,                     0.000,                         2.000,                     73.000,                  0.613
MultiPaddockSimulation,Patch_0793, 1998-10-15,           14.673,                               ?,              21.453,              1.007,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        19.623,   0.105,               1.000,633.686,  54.499,                      15.300,                     0.000,                         2.000,                     73.000,                  0.790
MultiPaddockSimulation,Patch_0793, 1998-10-16,           20.194,                               ?,              23.985,              1.115,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        21.332,   0.147,               1.000,644.576,  52.940,                      12.400,                     0.000,                         2.000,                     73.000,                  0.994
MultiPaddockSimulation,Patch_0793, 1998-10-17,           20.839,                               ?,              29.023,              1.336,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        23.863,   0.756,               1.000,641.894,  49.980,                       0.000,                     0.000,                         2.000,                     73.000,                  1.224
MultiPaddockSimulation,Patch_0793, 1998-10-18,           21.777,                               ?,              35.974,              1.638,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        28.901,   1.488,               1.000,638.091,  46.008,                       0.000,                     0.000,                         2.000,                     73.000,                  1.478
MultiPaddockSimulation,Patch_0793, 1998-10-19,           22.960,                               ?,              40.904,              1.846,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        35.852,   0.515,               1.000,635.317,  43.195,                       0.000,                     0.000,                         2.000,                     73.000,                  1.745
MultiPaddockSimulation,Patch_0793, 1998-10-20,           23.795,                               ?,              46.791,              2.029,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        40.782,   0.748,               1.000,647.355,  40.718,                      15.300,                     0.000,                         2.000,                     73.000,                  2.016
MultiPaddockSimulation,Patch_0793, 1998-10-21,           24.760,                               ?,              57.341,              2.179,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        46.669,   1.666,               1.000,642.581,  38.716,                       0.000,                     0.000,                         2.000,                     73.000,                  2.280
MultiPaddockSimulation,Patch_0793, 1998-10-22,           25.000,                               ?,              65.871,              2.301,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        57.219,   0.761,               1.000,639.888,  37.073,                       1.200,                     0.000,                         2.000,                     73.000,                  2.526
MultiPaddockSimulation,Patch_0793, 1998-10-23,           25.000,                               ?,              79.564,              2.405,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        65.749,   2.169,               1.000,634.372,  35.673,                       0.200,                     0.000,                         2.000,                     73.000,                  2.745
MultiPaddockSimulation,Patch_0793, 1998-10-24,           25.000,                               ?,              90.149,              2.493,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        79.428,   1.338,               1.000,629.403,  34.455,                       0.000,                     0.000,                         2.000,                     73.000,                  2.924
MultiPaddockSimulation,Patch_0793, 1998-10-25,           25.000,                               ?,              94.160,              2.570,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        89.982,   0.599,               1.000,640.410,  33.352,                      15.000,                     0.000,                         2.000,                     73.000,                  3.057
MultiPaddockSimulation,Patch_0793, 1998-10-26,           25.000,                               ?,              97.057,              2.637,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        93.947,   0.248,               1.000,636.756,  32.298,                       0.000,                     0.000,                         2.000,                     73.000,                  3.143
MultiPaddockSimulation,Patch_0793, 1998-10-27,           25.000,                               ?,             106.917,              2.708,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        96.772,   2.503,               1.000,635.851,  31.183,                       5.700,                     0.000,                         2.000,                     73.000,                  3.187
MultiPaddockSimulation,Patch_0793, 1998-10-28,           25.000,                               ?,             109.232,              2.771,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       106.541,   0.054,               1.000,634.117,  30.277,                       1.700,                     0.000,                         2.000,                     73.000,                  3.195
MultiPaddockSimulation,Patch_0793, 1998-10-29,           25.000,                               ?,             118.483,              2.829,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       108.798,   1.433,               1.000,629.034,  29.418,                       0.300,                     0.000,                         2.000,                     73.000,                  3.173
MultiPaddockSimulation,Patch_0793, 1998-10-30,           25.000,                               ?,             123.599,              2.882,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       117.971,   0.385,               1.000,640.787,  28.651,                      15.700,                     0.000,                         2.000,                     73.000,                  3.130
MultiPaddockSimulation,Patch_0793, 1998-10-31,           25.000,                               ?,             129.231,              2.931,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       123.020,   0.290,               1.000,636.968,  27.954,                       0.000,                     0.000,                         2.000,                     73.000,                  3.076
MultiPaddockSimulation,Patch_0793, 1998-11-01,           25.000,                               ?,             132.959,              3.070,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       128.591,   0.143,               1.000,633.509,  76.130,                       0.000,                    50.000,                         2.000,                     73.000,                  3.018
MultiPaddockSimulation,Patch_0793, 1998-11-02,           25.000,                               ?,             139.430,              3.309,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       132.262,   0.408,               1.000,629.682,  73.163,                       0.000,                     0.000,                         2.000,                     73.000,                  2.963
MultiPaddockSimulation,Patch_0793, 1998-11-03,           25.000,                               ?,             142.803,              3.431,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       138.677,   0.191,               1.000,626.673,  71.590,                       0.300,                     0.000,                         2.000,                     73.000,                  2.912
MultiPaddockSimulation,Patch_0793, 1998-11-04,           25.000,                               ?,             155.340,              3.867,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       141.993,   1.276,               1.000,637.111,  66.267,                      15.300,                     0.000,                         2.000,                     73.000,                  2.866
MultiPaddockSimulation,Patch_0793, 1998-11-05,           30.491,                               ?,             172.043,              4.378,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       154.466,   2.407,               1.000,630.999,  60.081,                       0.000,                     0.000,                         2.000,                     73.000,                  2.825
MultiPaddockSimulation,Patch_0793, 1998-11-06,           31.190,                               ?,             181.462,              4.675,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       171.079,   2.086,               1.000,626.454,  56.336,                       0.800,                     0.000,                         2.000,                     73.000,                  2.786
MultiPaddockSimulation,Patch_0793, 1998-11-07,           31.678,                               ?,             197.918,              5.172,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       180.014,   1.689,               1.000,621.379,  50.257,                       0.000,                     0.000,                         2.000,                     73.000,                  2.744
MultiPaddockSimulation,Patch_0793, 1998-11-08,           32.088,                FloralInitiation,             222.534,              5.570,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       196.098,   2.271,               1.000,615.575,  45.355,                       0.000,                     0.000,                         2.000,                     73.000,                  2.691
MultiPaddockSimulation,Patch_0793, 1998-11-09,           32.713,                               ?,             236.215,              5.841,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       220.341,   2.902,               1.000,624.721,  41.867,                      15.200,                     0.000,                         2.000,                     73.000,                  2.623
MultiPaddockSimulation,Patch_0793, 1998-11-10,           33.185,                               ?,             263.043,              6.045,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       233.467,   4.101,               1.000,617.184,  39.248,                       0.000,                     0.000,                         2.000,                     73.000,                  2.539
MultiPaddockSimulation,Patch_0793, 1998-11-11,           33.605,                               ?,             288.381,              6.207,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       259.858,   2.579,               1.000,611.307,  37.141,                       0.000,                     0.000,                         2.000,                     73.000,                  2.436
MultiPaddockSimulation,Patch_0793, 1998-11-12,           34.113,                               ?,             303.089,              6.341,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       284.795,   2.993,               1.000,606.633,  35.387,                       1.200,                     0.000,                         2.000,                     73.000,                  2.312
MultiPaddockSimulation,Patch_0793, 1998-11-13,           34.500,                               ?,             323.278,              6.453,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       299.001,   1.418,               1.000,602.542,  33.907,                       0.200,                     0.000,                         2.000,                     73.000,                  2.168
MultiPaddockSimulation,Patch_0793, 1998-11-14,           34.832,                               ?,             347.217,              6.549,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       318.760,   3.318,               1.000,611.369,  32.607,                      15.000,                     0.000,                         2.000,                     73.000,                  2.007
MultiPaddockSimulation,Patch_0793, 1998-11-15,           35.288,                               ?,             369.974,              6.632,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       342.322,   1.951,               1.000,606.670,  31.477,                       0.000,                     0.000,                         2.000,                     73.000,                  1.837
MultiPaddockSimulation,Patch_0793, 1998-11-16,           35.844,                               ?,             392.467,              6.703,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       364.550,   2.454,               1.000,601.552,  30.480,                       0.000,                     0.000,                         2.000,                     73.000,                  1.665
MultiPaddockSimulation,Patch_0793, 1998-11-17,           36.333,                               ?,             408.358,              6.748,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       386.379,   3.551,               0.725,595.529,  29.596,                       0.000,                     0.000,                         2.000,                     73.000,                  1.495
MultiPaddockSimulation,Patch_0793, 1998-11-18,           36.913,                               ?,             422.939,              6.784,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       397.751,   3.272,               0.720,589.990,  28.834,                       0.000,                     0.000,                         2.000,                     73.000,                  1.328
MultiPaddockSimulation,Patch_0793, 1998-11-19,           37.408,                               ?,             433.365,              6.838,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       407.798,   0.762,               1.000,608.024,  28.099,                      20.400,                     0.000,                         2.000,                     73.000,                  1.164
MultiPaddockSimulation,Patch_0793, 1998-11-20,           37.807,                               ?,             444.455,              6.887,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       418.224,   0.621,               1.000,605.964,  27.435,                       0.000,                     0.000,                         2.000,                     73.000,                  1.009
MultiPaddockSimulation,Patch_0793, 1998-11-21,           38.255,                               ?,             463.909,              6.931,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       429.314,   1.837,               1.000,602.473,  26.833,                       0.000,                     0.000,                         2.000,                     73.000,                  0.876
MultiPaddockSimulation,Patch_0793, 1998-11-22,           38.699,                               ?,             477.838,              6.972,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       448.767,   0.822,               1.000,600.324,  26.280,                       0.000,                     0.000,                         2.000,                     73.000,                  0.769
MultiPaddockSimulation,Patch_0793, 1998-11-23,           39.261,                               ?,             488.679,              7.009,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       462.697,   1.524,               1.000,598.639,  25.767,                       1.000,                     0.000,                         2.000,                     73.000,                  0.691
MultiPaddockSimulation,Patch_0793, 1998-11-24,           39.634,                               ?,             512.206,              7.043,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       473.537,   3.834,               1.000,611.271,  25.285,                      18.000,                     0.000,                         2.000,                     73.000,                  0.642
MultiPaddockSimulation,Patch_0793, 1998-11-25,           40.108,                               ?,             525.581,              7.075,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       497.065,   0.636,               1.000,614.496,  24.837,                       5.000,                     0.000,                         2.000,                     73.000,                  0.620
MultiPaddockSimulation,Patch_0793, 1998-11-26,           40.813,                               ?,             538.092,              7.104,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       510.439,   0.473,               1.000,613.242,  24.419,                       0.300,                     0.000,                         2.000,                     73.000,                  0.627
MultiPaddockSimulation,Patch_0793, 1998-11-27,           41.617,                               ?,             555.557,              7.131,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       522.951,   1.701,               1.000,610.218,  24.030,                       0.000,                     0.000,                         2.000,                     73.000,                  0.663
MultiPaddockSimulation,Patch_0793, 1998-11-28,           42.236,                               ?,             580.975,              7.152,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       540.301,   3.004,               1.000,605.578,  23.663,                       0.000,                     0.000,                         2.000,                     73.000,                  0.724
MultiPaddockSimulation,Patch_0793, 1998-11-29,           43.238,                               ?,             592.411,              7.169,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       564.867,   0.673,               1.000,621.037,  23.307,                      17.400,                     0.000,                         2.000,                     73.000,                  0.801
MultiPaddockSimulation,Patch_0793, 1998-11-30,           44.515,                               ?,             610.252,              7.184,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       574.923,   2.150,               1.000,617.417,  22.968,                       0.200,                     0.000,                         2.000,                     73.000,                  0.891
MultiPaddockSimulation,Patch_0793, 1998-12-01,           45.911,                               ?,             630.584,              7.196,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       591.007,   3.656,               1.000,611.867,  22.647,                       0.000,                     0.000,                         2.000,                     73.000,                  0.988
MultiPaddockSimulation,Patch_0793, 1998-12-02,           46.819,                               ?,             646.261,              7.210,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       609.417,   1.469,               1.000,608.723,  22.344,                       0.000,                     0.000,                         2.000,                     73.000,                  1.082
MultiPaddockSimulation,Patch_0793, 1998-12-03,           47.754,                               ?,             655.390,              7.223,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       623.844,   0.554,               1.000,606.661,  22.057,                       0.000,                     0.000,                         2.000,                     73.000,                  1.166
MultiPaddockSimulation,Patch_0793, 1998-12-04,           48.734,                               ?,             669.843,              7.236,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       631.686,   0.872,               1.000,619.015,  21.774,                      15.000,                     0.000,                         2.000,                     73.000,                  1.237
MultiPaddockSimulation,Patch_0793, 1998-12-05,           49.882,                               ?,             697.063,              7.246,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       644.790,   2.983,               1.000,613.681,  21.501,                       0.000,                     0.000,                         2.000,                     73.000,                  1.294
MultiPaddockSimulation,Patch_0793, 1998-12-06,           50.877,                               ?,             706.986,              7.257,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       670.429,   1.337,               1.000,610.934,  21.237,                       0.300,                     0.000,                         2.000,                     73.000,                  1.339
MultiPaddockSimulation,Patch_0793, 1998-12-07,           51.924,                               ?,             723.499,              7.244,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       678.983,   3.963,               0.564,604.699,  20.984,                       0.200,                     0.000,                         2.000,                     73.000,                  1.369
MultiPaddockSimulation,Patch_0793, 1998-12-08,           52.994,                               ?,             739.718,              7.259,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       688.901,   3.351,               1.000,609.259,  20.741,                       9.900,                     0.000,                         2.000,                     73.000,                  1.382
MultiPaddockSimulation,Patch_0793, 1998-12-09,           54.068,                               ?,             762.871,              7.265,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       705.121,   4.830,               0.842,617.039,  20.506,                      15.000,                     0.000,                         2.000,                     73.000,                  1.376
MultiPaddockSimulation,Patch_0793, 1998-12-10,           54.890,                               ?,             782.438,              7.280,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       725.981,   2.442,               1.000,612.584,  20.284,                       0.000,                     0.000,                         2.000,                     73.000,                  1.355
MultiPaddockSimulation,Patch_0793, 1998-12-11,           55.836,                               ?,             811.412,              7.294,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       745.549,   1.389,               1.000,608.876,  20.073,                       0.000,                     0.000,                         2.000,                     73.000,                  1.324
MultiPaddockSimulation,Patch_0793, 1998-12-12,           57.003,                               ?,             829.477,              7.300,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       774.523,   3.959,               0.869,602.841,  19.872,                       0.000,                     0.000,                         2.000,                     73.000,                  1.287
MultiPaddockSimulation,Patch_0793, 1998-12-13,           58.659,                               ?,             842.255,              7.294,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       790.719,   3.754,               0.621,599.164,  19.683,                       2.200,                     0.000,                         2.000,                     73.000,                  1.245
MultiPaddockSimulation,Patch_0793, 1998-12-14,           59.582,                               ?,             869.481,              7.307,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       798.166,   2.647,               1.000,609.635,  19.497,                      15.200,                     0.000,                         2.000,                     73.000,                  1.195
MultiPaddockSimulation,Patch_0793, 1998-12-15,           60.611,                               ?,             895.117,              7.319,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       825.393,   2.101,               1.000,605.536,  19.322,                       0.000,                     0.000,                         2.000,                     73.000,                  1.137
MultiPaddockSimulation,Patch_0793, 1998-12-16,           61.782,                               ?,             912.110,              7.325,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       850.815,   1.894,               1.000,601.972,  19.159,                       0.000,                     0.000,                         2.000,                     73.000,                  1.077
MultiPaddockSimulation,Patch_0793, 1998-12-17,           62.991,                               ?,             932.890,              7.330,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       865.661,   1.643,               1.000,598.786,  19.003,                       0.200,                     0.000,                         2.000,                     73.000,                  1.016
MultiPaddockSimulation,Patch_0793, 1998-12-18,           64.207,                               ?,             941.774,              7.336,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       884.226,   0.418,               1.000,608.199,  18.841,                      11.100,                     0.000,                         2.000,                     73.000,                  0.957
MultiPaddockSimulation,Patch_0793, 1998-12-19,           65.537,                       Flowering,             963.436,              7.345,          117.583,             17.130,           0.001,          14352.898,        11.758,        0.353,       890.881,   5.029,               0.918,616.316,  18.682,                      15.000,                     0.000,                         2.000,                     73.000,                  0.909
MultiPaddockSimulation,Patch_0793, 1998-12-20,           66.599,                               ?,             980.891,              7.348,          234.891,             17.130,           0.002,          14352.898,        23.489,        0.705,       909.612,   4.573,               0.530,609.530,  18.536,                       0.000,                     0.000,                         2.000,                     73.000,                  0.877
MultiPaddockSimulation,Patch_0793, 1998-12-21,           67.347,                               ?,            1008.553,              7.360,          317.420,             17.130,           0.002,          14352.898,        31.742,        0.952,       921.167,   3.632,               1.000,604.042,  18.405,                       0.000,                     0.000,                         2.000,                     73.000,                  0.859
MultiPaddockSimulation,Patch_0793, 1998-12-22,           68.304,                               ?,            1024.763,              7.371,          423.134,             17.130,           0.003,          14352.898,        42.313,        1.269,       948.829,   3.852,               0.946,598.639,  18.288,                       0.000,                     0.000,                         2.000,                     73.000,                  0.849
MultiPaddockSimulation,Patch_0793, 1998-12-23,           69.069,                               ?,            1043.861,              7.382,          507.596,             17.130,           0.004,          14352.898,        50.760,        1.523,       963.324,   1.068,               1.000,595.992,  18.183,                       0.000,                     0.000,                         2.000,                     73.000,                  0.840
MultiPaddockSimulation,Patch_0793, 1998-12-24,           69.677,                               ?,            1068.102,              7.393,          574.668,             17.130,           0.004,          14352.898,        57.467,        1.724,       980.316,   4.140,               1.000,605.076,  18.073,                      15.000,                     0.000,                         2.000,                     73.000,                  0.827
MultiPaddockSimulation,Patch_0793, 1998-12-25,           70.272,                               ?,            1092.207,              7.404,          640.360,             17.130,           0.004,          14352.898,        64.036,        1.921,      1002.886,   3.851,               1.000,599.405,  17.959,                       0.000,                     0.000,                         2.000,                     73.000,                  0.807
MultiPaddockSimulation,Patch_0793, 1998-12-26,           71.010,                  StartGrainFill,            1116.472,              7.415,          804.866,             16.182,           0.006,          14352.898,        80.487,        2.281,      1025.353,   2.330,               1.000,595.126,  17.851,                       0.000,                     0.000,                         2.000,                     73.000,                  0.778
MultiPaddockSimulation,Patch_0793, 1998-12-27,           71.504,                               ?,            1134.371,              7.426,          990.902,             15.160,           0.007,          14352.898,        99.090,        2.631,      1047.568,   1.669,               1.000,591.663,  17.744,                       0.000,                     0.000,                         2.000,                     73.000,                  0.737
MultiPaddockSimulation,Patch_0793, 1998-12-28,           72.064,                               ?,            1143.009,              7.437,         1201.227,             14.001,           0.008,          14352.898,       120.123,        2.945,      1063.405,   3.244,               0.594,586.704,  17.654,                       0.000,                     0.000,                         2.000,                     73.000,                  0.685
MultiPaddockSimulation,Patch_0793, 1998-12-29,           72.623,                               ?,            1151.423,              7.447,         1411.552,             12.955,           0.010,          14352.898,       141.155,        3.202,      1067.639,   2.204,               1.000,598.039,  17.568,                      15.000,                     0.000,                         2.000,                     73.000,                  0.621
MultiPaddockSimulation,Patch_0793, 1998-12-30,           73.212,                               ?,            1154.648,              7.458,         1632.918,             11.962,           0.011,          14352.898,       163.292,        3.421,      1075.965,   0.706,               1.000,596.378,  17.492,                       0.000,                     0.000,                         2.000,                     73.000,                  0.551
MultiPaddockSimulation,Patch_0793, 1998-12-31,           73.818,                               ?,            1163.078,              7.469,         1860.908,             11.081,           0.013,          14352.898,       186.091,        3.611,      1076.826,   2.886,               1.000,591.719,  17.438,                       0.000,                     0.000,                         2.000,                     73.000,                  0.479
MultiPaddockSimulation,Patch_0793, 1999-01-01,           74.308,                               ?,            1167.258,              7.479,         2022.749,             10.551,           0.014,          14352.898,       202.275,        3.738,      1082.822,   0.483,               1.000,590.110,  17.396,                       0.000,                     0.000,                         2.000,                     73.000,                  0.409
MultiPaddockSimulation,Patch_0793, 1999-01-02,           74.842,                               ?,            1170.943,              7.489,         2177.641,             10.117,           0.015,          14352.898,       217.764,        3.858,      1085.034,   0.462,               1.000,588.553,  17.350,                       0.000,                     0.000,                         2.000,                     73.000,                  0.344
MultiPaddockSimulation,Patch_0793, 1999-01-03,           75.336,                               ?,            1176.052,              7.500,         2301.424,              9.812,           0.016,          14352.898,       230.142,        3.955,      1086.573,   1.010,               1.000,601.060,  17.296,                      15.000,                     0.000,                         2.000,                     73.000,                  0.288
MultiPaddockSimulation,Patch_0793, 1999-01-04,           75.913,                               ?,            1180.365,              7.510,         2425.254,              9.539,           0.017,          14352.898,       242.525,        4.052,      1089.702,   0.640,               1.000,598.920,  17.245,                       0.000,                     0.000,                         2.000,                     73.000,                  0.246
MultiPaddockSimulation,Patch_0793, 1999-01-05,           76.485,                               ?,            1183.474,              7.520,         2528.243,              9.332,           0.018,          14352.898,       252.824,        4.132,      1091.698,   0.621,               1.000,596.979,  17.192,                       0.000,                     0.000,                         2.000,                     73.000,                  0.223
MultiPaddockSimulation,Patch_0793, 1999-01-06,           77.082,                               ?,            1185.221,              7.531,         2620.087,              9.161,           0.018,          14352.898,       262.009,        4.203,      1092.508,   0.263,               1.000,595.756,  17.147,                       0.000,                     0.000,                         2.000,                     73.000,                  0.220
MultiPaddockSimulation,Patch_0793, 1999-01-07,           77.725,                               ?,            1186.314,              7.541,         2706.543,              9.010,           0.019,          14352.898,       270.654,        4.271,      1091.857,   0.340,               1.000,596.618,  17.112,                       2.000,                     0.000,                         2.000,                     73.000,                  0.235
MultiPaddockSimulation,Patch_0793, 1999-01-08,           78.107,                               ?,            1186.736,              7.551,         2751.817,              8.935,           0.019,          14352.898,       275.182,        4.306,      1090.368,   0.009,               1.000,614.337,  17.056,                      18.200,                     0.000,                         2.000,                     73.000,                  0.270
MultiPaddockSimulation,Patch_0793, 1999-01-09,           78.542,                               ?,            1188.725,              7.561,         2802.106,              8.855,           0.020,          14352.898,       280.211,        4.345,      1089.257,   0.245,               1.000,612.722,  16.995,                       0.000,                     0.000,                         2.000,                     73.000,                  0.326
MultiPaddockSimulation,Patch_0793, 1999-01-10,           78.976,                               ?,            1190.394,              7.570,         2848.190,              8.784,           0.020,          14352.898,       284.819,        4.381,      1089.502,   0.201,               1.000,611.149,  16.928,                       0.000,                     0.000,                         2.000,                     73.000,                  0.405
MultiPaddockSimulation,Patch_0793, 1999-01-11,           79.521,                               ?,            1192.171,              7.580,         2901.829,              8.704,           0.020,          14352.898,       290.183,        4.423,      1089.426,   0.403,               1.000,609.009,  16.861,                       0.000,                     0.000,                         2.000,                     73.000,                  0.507
MultiPaddockSimulation,Patch_0793, 1999-01-12,           80.161,                               ?,            1192.916,              7.589,         2959.108,              8.621,           0.021,          14352.898,       295.911,        4.468,      1088.216,   0.184,               1.000,608.881,  16.791,                       1.300,                     0.000,                         2.000,                     73.000,                  0.626
MultiPaddockSimulation,Patch_0793, 1999-01-13,           80.718,                               ?,            1194.237,              7.598,         3005.712,              8.557,           0.021,          14352.898,       300.571,        4.504,      1085.112,   0.323,               1.000,621.947,  16.727,                      15.300,                     0.000,                         2.000,                     73.000,                  0.759
MultiPaddockSimulation,Patch_0793, 1999-01-14,           81.348,                               ?,            1194.676,              7.607,         3054.644,              8.491,           0.021,          14352.898,       305.464,        4.542,      1083.078,   0.088,               1.000,625.216,  16.665,                       4.700,                     0.000,                         2.000,                     73.000,                  0.901
MultiPaddockSimulation,Patch_0793, 1999-01-15,           81.765,                               ?,            1194.982,              7.616,         3085.584,              8.451,           0.021,          14352.898,       308.558,        4.567,      1079.730,   0.014,               1.000,625.165,  16.597,                       1.300,                     0.000,                         2.000,                     73.000,                  1.052
MultiPaddockSimulation,Patch_0793, 1999-01-16,           82.273,                               ?,            1196.003,              7.625,         3124.032,              8.401,           0.022,          14352.898,       312.403,        4.597,      1077.530,   0.168,               1.000,622.751,  16.523,                       0.000,                     0.000,                         2.000,                     73.000,                  1.211
MultiPaddockSimulation,Patch_0793, 1999-01-17,           82.840,                               ?,            1196.645,              7.634,         3164.345,              8.351,           0.022,          14352.898,       316.434,        4.628,      1075.496,   0.081,               1.000,621.855,  16.440,                       1.300,                     0.000,                         2.000,                     73.000,                  1.373
MultiPaddockSimulation,Patch_0793, 1999-01-18,           83.358,                               ?,            1197.465,              7.642,         3199.093,              8.309,           0.022,          14352.898,       319.909,        4.655,      1072.730,   0.091,               1.000,634.215,  16.340,                      15.000,                     0.000,                         2.000,                     73.000,                  1.535
MultiPaddockSimulation,Patch_0793, 1999-01-19,           83.891,                               ?,            1198.338,              7.651,         3232.853,              8.269,           0.023,          14352.898,       323.285,        4.681,      1070.434,   0.190,               1.000,631.109,  16.237,                       0.000,                     0.000,                         2.000,                     73.000,                  1.696
MultiPaddockSimulation,Patch_0793, 1999-01-20,           84.451,                               ?,            1199.033,              7.659,         3265.954,              8.230,           0.023,          14352.898,       326.595,        4.707,      1068.103,   0.084,               1.000,628.072,  16.143,                       0.000,                     0.000,                         2.000,                     73.000,                  1.854
MultiPaddockSimulation,Patch_0793, 1999-01-21,           84.902,                               ?,            1199.335,              7.667,         3290.811,              8.201,           0.023,          14352.898,       329.081,        4.727,      1065.427,   0.014,               1.000,625.562,  16.042,                       0.000,                     0.000,                         2.000,                     73.000,                  2.003
